Trip Start Timestamp,Trip ID,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Year,Month,Weekday,Hour of Day
2018-11-01 00:00:00,f5b742572691a163448e6e24e36e30dd7a2b3718,2018-11-01 00:15:00,947.0,5.0,3.0,24.0,12.000857073317324,0.0,3.0,15.000857073317324,False,1,41.97346129007988,-87.6702196436345,41.900619633761124,-87.66427707523988,2018,11,Thursday,0
2018-11-01 00:15:00,9b05c5e6aa2218d4b030cbcba48d336743943d3f,2018-11-01 00:15:00,843.0,8.2,24.0,77.0,14.572303115976128,0.0,2.5,17.072303115976126,False,1,41.8970455781288,-87.65449701158838,41.985203457215995,-87.65381399960864,2018,11,Thursday,0
2018-11-01 00:30:00,7eea5beb0d308e00eb79091f7ed806eb82b79a7a,2018-11-01 00:30:00,297.0,1.3,6.0,6.0,6.04958961720831,0.0,3.0,9.04958961720831,False,1,41.94364573154874,-87.65112768239717,41.95626310322433,-87.64547144044786,2018,11,Thursday,0
2018-11-01 01:15:00,6ae64ce81049dc1b3630da7a6f6e49eb93abadc3,2018-11-01 01:15:00,254.0,1.5,43.0,46.0,5.69857684146371,0.0,2.5,8.19857684146371,False,1,41.7601545300752,-87.57168120670893,41.74198465769331,-87.55006219552095,2018,11,Thursday,1
2018-11-01 01:45:00,a862ee3cb78fe934bbba90a08dc4a33bd21b2fa1,2018-11-01 01:45:00,183.0,0.5,8.0,8.0,3.3338749911779066,0.0,3.0,6.333874991177907,False,1,41.892518330342135,-87.63792405564229,41.89006246453538,-87.63230237650225,2018,11,Thursday,1
2018-11-01 05:30:00,0e7eae033ca2424d6d19a8e5ae3c8285ec0dc03a,2018-11-01 05:45:00,714.0,4.9,24.0,33.0,11.278782405131341,0.0,2.5,13.778782405131341,False,1,41.91313203222013,-87.67016295001068,41.85926713428406,-87.6176519438676,2018,11,Thursday,5
2018-11-01 07:00:00,5d4fc1b2d88a68befe734c423202f980e015596c,2018-11-01 07:15:00,1024.0,3.9,4.0,6.0,3.107633922534515,0.0,2.5,5.607633922534514,True,3,41.97232275361904,-87.69451660356397,41.94161494137118,-87.66322176961276,2018,11,Thursday,7
2018-11-01 07:00:00,e271fd8a931e3ad3db425b639d094c161df84c6b,2018-11-01 07:30:00,2034.0,15.4,,76.0,23.633437201356887,0.0,7.5,31.133437201356887,False,1,,,41.979894118978734,-87.90192112220323,2018,11,Thursday,7
2018-11-01 08:15:00,b70e39dd001e54eca9ea783c17c49f377fdaf8c4,2018-11-01 09:00:00,2546.0,7.4,6.0,32.0,17.634289067698177,0.0,3.0,20.634289067698177,False,1,41.95335673467763,-87.66381340659126,41.88136985563024,-87.63258995302017,2018,11,Thursday,8
2018-11-01 08:45:00,5b457a2df146939cc5c8df218a97a64eb8ec6732,2018-11-01 08:45:00,246.0,0.5,8.0,8.0,3.932024547437056,0.0,3.0,6.932024547437056,False,1,41.89273599428293,-87.63659598389258,41.89063041964483,-87.63910690672654,2018,11,Thursday,8
2018-11-01 09:00:00,c052e80848f77d9a54ba15b683b48ade40aff21d,2018-11-01 09:00:00,442.0,1.2,21.0,22.0,6.074580499817481,2.0,2.5,10.57458049981748,False,1,41.932893970287274,-87.72153959348113,41.92904975476128,-87.71110988532543,2018,11,Thursday,9
2018-11-01 09:00:00,cd9b3de1dace65049f54691ffe8ffde0dbb6b40a,2018-11-01 09:15:00,835.0,2.2,7.0,8.0,8.542218288517352,0.0,2.5,11.042218288517352,False,1,41.9135334304693,-87.63093347713065,41.892518857417606,-87.63293221033244,2018,11,Thursday,9
2018-11-01 09:15:00,b569d2c6c0bfeb6f232fe86bdd2f5d09702061e1,2018-11-01 10:00:00,3295.0,17.7,76.0,32.0,33.134565745041186,10.0,7.5,50.634565745041186,False,1,41.97803179006192,-87.9037328827039,41.88051116287335,-87.63268506079943,2018,11,Thursday,9
2018-11-01 09:15:00,fe16f9be387dcbe79065a296be84e28a77555f37,2018-11-01 10:15:00,3500.0,18.1,76.0,8.0,60.25992996818816,15.5,7.8,83.55992996818816,False,1,41.97986179307535,-87.90384583060884,41.89765901563652,-87.6279483770366,2018,11,Thursday,9
